,link,titulo,citacoes,ano,tipo_arquivo,versao,busca,y
180,http://www.scielo.br/scielo.php?pid=S1413-41522010000200011&script=sci_arttext,Utilização de um algoritmo genético híbrido para operação ótima de sistemas de abastecimento de água,['15'],['2010'],[HTML],['3'],algoritmos+geneticos,
181,http://lorien.die.upm.es/~lapiz/rtth/JORNADAS/IV/finals/4jth_138.pdf,Selección y pesado de parámetros acústicos mediante algoritmos genéticos para el reconocimiento del locutor,['4'],['2006'],[PDF],['3'],algoritmos+geneticos,
182,http://sedici.unlp.edu.ar/handle/10915/23535,Representaciones Indirectas en Algoritmos Geneticos aplicados a un problema Scheduling,['3'],['1999'],[PDF],['3'],algoritmos+geneticos,
183,https://www.scielo.sa.cr/scielo.php?pid=S0379-39822016000600025&script=sci_arttext,Identificación de parámetros de un modelo térmico para un motor trifásico de inducción usando algoritmos genéticos,['4'],['2016'],[HTML],['7'],algoritmos+geneticos,
184,http://revistatransportes.org.br/anpet/article/view/134,Algoritmo genético para calibração automática de um simulador de tráfego em rodovias de pista simples,['16'],['2004'],[HTML],['3'],algoritmos+geneticos,
185,http://sedici.unlp.edu.ar/handle/10915/21142,Asignación dinámica de aulas utilizando algoritmos genéticos,['3'],['2005'],[HTML],['2'],algoritmos+geneticos,
186,http://journal.sepln.org/sepln/ojs/ojs/index.php/pln/article/viewFile/3152/1643,Ajuste subjetivo de pesos para selección de unidades a través de algoritmos genéticos interactivos.,['4'],['2003'],[PDF],['7'],algoritmos+geneticos,
187,https://periodicos.ufrn.br/publica/article/view/125,Um algoritmo genético com infecção viral para o problema do caixeiro viajante,['13'],['2005'],[PDF],['3'],algoritmos+geneticos,
188,https://repositorio.ufsc.br/handle/123456789/78608,Otimização de horários em Instituições de Ensino Superior através de algoritmos genéticos,['14'],['2000'],[PDF],['4'],algoritmos+geneticos,
189,https://www.lume.ufrgs.br/handle/10183/25941,Análise formal da complexidade de algoritmos genéticos,['10'],['1998'],[PDF],['3'],algoritmos+geneticos,
190,https://www.researchgate.net/profile/Neura_Bragagnolo/publication/266567117_TECNICA_NAO_DESTRUTIVA_DE_ANALISE_DE_TANINO_EM_CAFE_EMPREGANDO_ESPECTROSCOPIA_NO_INFRAVERMELHO_E_ALGORITMO_GENETICO/links/54b64b5b0cf26833efd36ebf/TECNICA-NAO-DESTRUTIVA-DE-ANALISE-DE-TANINO-EM-CAFE-EMPREGANDO-ESPECTROSCOPIA-NO-INFRAVERMELHO-E-ALGORITMO-GENETICO.pdf,Técnica não destrutiva de análise de tanino em café empregando espectroscopia no infravermelho e algoritmo genético,['15'],['2003'],[PDF],['5'],algoritmos+geneticos,
191,http://revistas.utp.edu.co/index.php/revistaciencia/article/view/1635,Búsqueda de la ruta óptima mediante los algoritmos: genético y dijkstra utilizando mapas de visibilidad,['3'],['2012'],[PDF],['4'],algoritmos+geneticos,
192,https://repositorio.unican.es/xmlui/bitstream/handle/10902/3396/Aplicaci%F3n%20de%20algoritmos.pdf?sequence=1,Aplicación de algoritmos genéticos y recocido simulado a la reconstrucción del diagrama de radiación de antenas,['4'],['2004'],[PDF],['4'],algoritmos+geneticos,
193,http://www.teses.usp.br/teses/disponiveis/18/18154/tde-17032009-150821/en.php,Algoritmos genéticos aplicados à proteção e estimação de harmônicos em sistemas elétricos de potência,['16'],['2008'],[PDF],['4'],algoritmos+geneticos,
194,https://dialnet.unirioja.es/servlet/articulo?codigo=5473636,Algoritmo genético para reducir el makespan en un flow shop híbrido flexible con máquinas paralelas no relacionadas y tiempos de alistamiento dependientes de la …,['5'],['2015'],[PDF],['9'],algoritmos+geneticos,
195,https://revistasinvestigacion.unmsm.edu.pe/index.php/sistem/article/download/3337/2766/,Diseño de un algoritmo genético para la generación de conocimiento en el diagnóstico del Síndrome Autista,['4'],['2009'],[PDF],['4'],algoritmos+geneticos,
196,http://www.ipardes.pr.gov.br/sites/ipardes/arquivos_restritos/files/documento/2019-09/deborah_carvalho_tese_2005.pdf,Árvore de decisão/algoritmo genético para tratar o problema de pequenos disjuntos em classificação de dados,['17'],['2005'],[PDF],['4'],algoritmos+geneticos,
197,http://www2.dbd.puc-rio.br/pergamum/tesesabertas/0024885_04_pretextual.pdf,Determinação do Valor de Opções Reais por Simulação Monte Carlo com Aproximação por Números Fuzzy e Algoritmos Genéticos,['16'],['2004'],[PDF],['4'],algoritmos+geneticos,
198,https://revistas.udistrital.edu.co/index.php/vinculos/article/view/6478,Problema del school timetabling y algoritmos genéticos: una revisión,['3'],['2013'],[PDF],['5'],algoritmos+geneticos,
199,http://www.teses.usp.br/teses/disponiveis/55/55134/tde-11082004-004358/en.php,Extração de conhecimento de redes neurais artificiais utilizando sistemas de aprendizado simbólico e algoritmos genéticos,['15'],['2003'],[PDF],['5'],algoritmos+geneticos,
200,https://profs.info.uaic.ro/~ciortuz/SLIDES/2017s/ml0.pdf,Machine learning,['1408'],['1997'],[PDF],['5'],machine+learning,
201,https://books.google.com.br/books?hl=pt-BR&lr=&id=tZnSDwAAQBAJ&oi=fnd&pg=PR7&dq=machine+learning&ots=F2ZX9Z4pBd&sig=okVvoF12j2IJXGgL8zgo6pzfQ0Y,Introduction to machine learning,['7339'],['2020'],[LIVRO],['20'],machine+learning,
202,https://books.google.com.br/books?hl=pt-BR&lr=&id=tZnSDwAAQBAJ&oi=fnd&pg=PR7&dq=machine+learning&ots=F2ZX9Z4pBd&sig=okVvoF12j2IJXGgL8zgo6pzfQ0Y,Introduction to machine learning,['6608'],['2012'],[CITAÇÃO],['21'],machine+learning,1
203,https://stacks.stanford.edu/file/druid:jt687kv7146/jt687kv7146.pdf,Machine learning,['3859'],['1994'],[PDF],['6'],machine+learning,
204,https://books.google.com.br/books?hl=pt-BR&lr=&id=y_oYCwAAQBAJ&oi=fnd&pg=PP1&dq=machine+learning&ots=-xl_Tkui7O&sig=9IUohLXw8v5iNSB61iMn1XGAVNM,Machine learning: an algorithmic perspective,['1365'],['2015'],[LIVRO],['21'],machine+learning,
205,https://books.google.com.br/books?hl=pt-BR&lr=&id=y_oYCwAAQBAJ&oi=fnd&pg=PP1&dq=machine+learning&ots=-xl_Tkui7O&sig=9IUohLXw8v5iNSB61iMn1XGAVNM,Machine learning: an algorithmic perspective,['2104'],['2018'],[CITAÇÃO],['8'],machine+learning,1
206,https://deepblue.lib.umich.edu/bitstream/handle/2027.42/46947/10994_2005_Article_422926.pdf,Genetic algorithms and machine learning,['2622'],['1988'],[PDF],['7'],machine+learning,
207,https://cds.cern.ch/record/998831,Pattern recognition and machine learning,['42447'],['2006'],[LIVRO],['24'],machine+learning,
208,https://link.springer.com/chapter/10.1007/978-3-540-28650-9_4,Gaussian processes in machine learning,['17483'],['2003'],[LIVRO],['36'],machine+learning,
209,https://books.google.com.br/books?hl=pt-BR&lr=&id=b3ujBQAAQBAJ&oi=fnd&pg=PP1&dq=machine+learning&ots=sQ9uVPAnF2&sig=rJrqLvxmdwWZF8V74zb2bJmSxMY,C4. 5: programs for machine learning,['37443'],['2014'],[LIVRO],['8'],machine+learning,
210,https://www.aaai.org/ojs/index.php/aimagazine/article/view/1324,Machine-learning research,['1824'],['1997'],[LIVRO],['31'],machine+learning,
211,http://www.jmlr.org/papers/volume12/pedregosa11a/pedregosa11a.pdf,Scikit-learn: Machine learning in Python,['25913'],['2011'],[PDF],['40'],machine+learning,
212,https://ieeexplore.ieee.org/abstract/document/396988/,Weka: A machine learning workbench,['1067'],"['94', '1994']",[PDF],['14'],machine+learning,
213,https://books.google.com.br/books?hl=pt-BR&lr=&id=vLiTXDHr_sYC&oi=fnd&pg=PA3&dq=machine+learning&ots=CYszxxXDlm&sig=LKkwiLLQB_sQICjnioK7ELsBp5U,Supervised machine learning: A review of classification techniques,['3918'],['2007'],[PDF],['28'],machine+learning,
214,https://science.sciencemag.org/content/349/6245/255.short,"Machine learning: Trends, perspectives, and prospects",['1630'],['2015'],[PDF],['27'],machine+learning,
215,http://www.jmlr.org/papers/v10/king09a.html,Dlib-ml: A machine learning toolkit,['1529'],['2009'],[PDF],['10'],machine+learning,
216,https://books.google.com.br/books?hl=pt-BR&lr=&id=pxSM7R1sdeQC&oi=fnd&pg=PR9&dq=machine+learning&ots=SMLKK9UV0r&sig=-Ukpsm8wl1oYC5q6b0vyjzQJULQ,Bioinformatics: the machine learning approach,['1857'],['2001'],[LIVRO],['11'],machine+learning,
217,https://books.google.com.br/books?hl=pt-BR&lr=&id=TNg5qVoqRtUC&oi=fnd&pg=PP11&dq=machine+learning&ots=Q3su-voWPn&sig=yyjFi8TXjO82HrM5topbetxq16w,Elements of machine learning,['798'],['1996'],[LIVRO],['3'],machine+learning,
218,https://dl.acm.org/citation.cfm?id=2361796,Machine learning in action,['592'],['2012'],[LIVRO],['5'],machine+learning,
219,https://link.springer.com/chapter/10.1007/3-540-45014-9_1,Ensemble methods in machine learning,['6124'],['2000'],[LIVRO],['39'],machine+learning,
220,https://www.aaai.org/Papers/Symposia/Fall/1994/FS-94-02/FS94-02-034.pdf,Selection of relevant features in machine learning,['4346'],['1994'],[PDF],['46'],machine+learning,
221,https://www.aaai.org/Papers/Symposia/Fall/1994/FS-94-02/FS94-02-034.pdf,Selection of relevant features in machine learning,['2129'],['2014'],[CITAÇÃO],['6'],machine+learning,
222,http://papers.nips.cc/paper/4522-practical-bayesian-optimization,Practical bayesian optimization of machine learning algorithms,['3240'],['2012'],[CITAÇÃO],['26'],machine+learning,
223,https://dl.acm.org/doi/pdf/10.1145/507338.507355,Data mining: practical machine learning tools and techniques with Java implementations,['38891'],['2002'],[PDF],['33'],machine+learning,
224,https://dl.acm.org/doi/pdf/10.1145/2347736.2347755,A few useful things to know about machine learning,['2117'],['2012'],[PDF],['52'],machine+learning,
225,https://www.usenix.org/conference/osdi16/technical-sessions/presentation/abadi,Tensorflow: A system for large-scale machine learning,['7935'],['2016'],[PDF],['29'],machine+learning,
226,http://www.newton.ac.uk/files/seminar/20070809140015001-150844.pdf,Gaussian processes for machine learning,['703'],['2006'],[LIVRO],['4'],machine+learning,
227,https://books.google.com.br/books?hl=pt-BR&lr=&id=y8ORL3DWt4sC&oi=fnd&pg=PR13&dq=machine+learning&ots=bLAY9xN4FF&sig=FHdXIh724OTTItw_CfBQNm_rvAE,"Learning with kernels: support vector machines, regularization, optimization, and beyond",['13915'],['2002'],[LIVRO],['9'],machine+learning,
228,https://www.lri.fr/~pierres/donn%E9es/save/these/articles/lpr-queue/hall99correlationbased.pdf,Correlation-based feature selection for machine learning,['3462'],['1999'],[PDF],['12'],machine+learning,
229,https://books.google.com.br/books?hl=pt-BR&lr=&id=yxZtddB_Ob0C&oi=fnd&pg=PR5&dq=machine+learning&ots=A0XKMb4NBq&sig=xDpFw0RFdH6UD38lFiu3aOuJYnY,Bayesian reasoning and machine learning,['1436'],['2012'],[LIVRO],['7'],machine+learning,
230,https://ergodicity.net/2013/07/,UCI machine learning repository,['4202'],['2007'],[HTML],['6'],machine+learning,
231,https://dl.acm.org/doi/abs/10.1145/2046684.2046692,Adversarial machine learning,['659'],"['4', '2011']",[HTML],['11'],machine+learning,
232,https://link.springer.com/chapter/10.1007/BFb0026683,Text categorization with support vector machines: Learning with many relevant features,['10287'],['1998'],[HTML],['28'],machine+learning,
233,https://www.nature.com/articles/nature23474,Quantum machine learning,['694'],['2017'],[HTML],['16'],machine+learning,
234,http://papers.nips.cc/paper/3150-map-reduce-for-machine-learning-on-multicore.pdf,Map-reduce for machine learning on multicore,['1613'],['2007'],[PDF],['41'],machine+learning,
235,https://dl.acm.org/citation.cfm?id=1118704,Thumbs up?: sentiment classification using machine learning techniques,['8985'],"['02', '2002']",[PDF],['38'],machine+learning,
236,https://books.google.com.br/books?hl=pt-BR&lr=&id=UgC33U2KMCsC&oi=fnd&pg=PA1&dq=machine+learning&ots=Tgnlji1Et2&sig=C9eKK-rInoq8GhHLE0CfRFa2K6I,Readings in machine learning,['439'],['1990'],[LIVRO],['3'],machine+learning,
237,https://link.springer.com/chapter/10.1007/978-0-387-21579-2_9,The boosting approach to machine learning: An overview,['2062'],['2003'],[LIVRO],['78'],machine+learning,
238,https://link.springer.com/chapter/10.1007/978-3-7908-2604-3_16,Large-scale machine learning with stochastic gradient descent,['3350'],"['2010', '2010']",[LIVRO],['17'],machine+learning,
239,http://papers.nips.cc/paper/1814-incremental-and-decremental-support-vector-machine-learning.pdf,Incremental and decremental support vector machine learning,['1471'],['2001'],[PDF],['22'],machine+learning,
240,https://www.jstor.org/stable/25464664,Kernel methods in machine learning,['1434'],['2008'],[PDF],['24'],machine+learning,
241,https://dl.acm.org/doi/abs/10.1145/505282.505283,Machine learning in automated text categorization,['10061'],['2002'],[PDF],['79'],machine+learning,
242,https://dl.acm.org/doi/abs/10.1145/1128817.1128824,Can machine learning be secure?,['647'],"['2006', '2006']",[PDF],['16'],machine+learning,
243,https://link.springer.com/chapter/10.1007/11744023_34,Machine learning for high-speed corner detection,['4562'],['2006'],[PDF],['27'],machine+learning,
244,https://ieeexplore.ieee.org/abstract/document/5392560/,Some studies in machine learning using the game of checkers,['3230'],['1959'],[PDF],['11'],machine+learning,
245,http://ra.adm.cs.cmu.edu/anon/usr0/ftp/anon/ml/CMU-ML-06-108.pdf,The discipline of machine learning,['504'],['2006'],[LIVRO],['24'],machine+learning,
246,https://books.google.com.br/books?hl=pt-BR&lr=&id=JPQx7s2L1A8C&oi=fnd&pg=PR5&dq=machine+learning&ots=vdkezig5Ia&sig=qlNqAmJriLKtb5tOSThvgN2suLI,Optimization for machine learning,['453'],['2012'],[LIVRO],['27'],machine+learning,
247,https://books.google.com.br/books?hl=pt-BR&lr=&id=GOVOCwAAQBAJ&oi=fnd&pg=PP1&dq=machine+learning&ots=NcfDLePQ_F&sig=bMDQDKrtI1xkfUPrTeeKBD59zoA,Python machine learning,['582'],['2015'],[LIVRO],['8'],machine+learning,
248,https://dl.acm.org/citation.cfm?id=1462129,Dataset shift in machine learning,['628'],['2009'],[LIVRO],['2'],machine+learning,
249,http://papers.nips.cc/paper/5872-efficient-and-robust-automated-machine,Efficient and robust automated machine learning,['684'],['2015'],[LIVRO],['11'],machine+learning,
250,https://ieeexplore.ieee.org/abstract/document/7011421/,Dadiannao: A machine-learning supercomputer,['889'],"['2014', '47', '2014']",[LIVRO],['11'],machine+learning,
251,https://dl.acm.org/doi/abs/10.1145/604045.604056,Interactive machine learning,['385'],"['8', '2003']",[LIVRO],['19'],machine+learning,
252,http://www.hutter1.net/mlss08/files/smola.pdf,Introduction to machine learning,['392'],"['2008', '1']",[PDF],['10'],machine+learning,
253,https://dl.acm.org/doi/abs/10.1145/1015330.1015341,Support vector machine learning for interdependent and structured output spaces,['1584'],['2004'],[PDF],['30'],machine+learning,
254,https://arxiv.org/abs/1611.01236,Adversarial machine learning at scale,['817'],"['1611', '01236', '2016']",[PDF],['10'],machine+learning,
255,https://books.google.com.br/books?hl=pt-BR&lr=&id=i8hQhp1a62UC&oi=fnd&pg=PT29&dq=machine+learning&ots=90qfBvbAdN&sig=spm3UMU-YL2v4J4ycYs51IenSYk,Encyclopedia of machine learning,['632'],['2011'],[LIVRO],['7'],machine+learning,
256,https://www.nature.com/articles/nature14541,Probabilistic machine learning and artificial intelligence,['733'],['2015'],[LIVRO],['17'],machine+learning,
257,https://books.google.com.br/books?hl=pt-BR&lr=&id=4NVAIjGKgaAC&oi=fnd&pg=PR9&dq=machine+learning&ots=inyjZcdKbJ&sig=wU1zf0TeZKGQVBjABc0qHdBl2pQ,Graphical models for machine learning and digital communication,['722'],['1998'],[LIVRO],['5'],machine+learning,
258,https://books.google.com.br/books?hl=pt-BR&lr=&id=ZQu8AQAAQBAJ&oi=fnd&pg=PT12&dq=machine+learning&ots=_8yj-l1gc8&sig=_GSC9sbC7jIDrCEc0kSsnvPEymg,Machine learning with R,['425'],['2013'],[LIVRO],['7'],machine+learning,
259,https://link.springer.com/article/10.1023/A:1011117102175,Machine learning for user modeling,['509'],['2001'],[LIVRO],['21'],machine+learning,
260,https://dl.acm.org/doi/abs/10.1145/219717.219768,Applications of machine learning and rule induction,['613'],['1995'],[LIVRO],['17'],machine+learning,
261,https://infoscience.epfl.ch/record/192376/files/Collobert_NIPSWORKSHOP_2011.pdf,Torch7: A matlab-like environment for machine learning,['1511'],['2011'],[PDF],['14'],machine+learning,
262,https://dl.acm.org/doi/fullHtml/10.1145/319382.319388,Machine learning and data mining,['493'],['1999'],[HTML],['28'],machine+learning,
263,https://dl.acm.org/doi/fullHtml/10.1145/319382.319388,Machine learning and data mining,['431'],['2007'],[CITAÇÃO],['4'],machine+learning,1
264,http://folk.uio.no/plison/pdfs/talks/machinelearning.pdf,An introduction to machine learning,['394'],['2015'],[PDF],['3'],machine+learning,
265,https://arxiv.org/abs/1603.04467,Tensorflow: Large-scale machine learning on heterogeneous distributed systems,['4912'],['2016'],[PDF],['6'],machine+learning,
266,https://www.sciencedirect.com/science/article/pii/016727898690240X,"The immune system, adaptation, and machine learning",['1966'],['1986'],[PDF],['11'],machine+learning,
267,https://books.google.com.br/books?hl=pt-BR&lr=&id=cnyjBQAAQBAJ&oi=fnd&pg=PP1&dq=machine+learning&ots=5caFMy8Q0t&sig=OTVInp-KGnlASpLHCj3NT2f3jBg,Machine learning: a theoretical approach,['456'],['2014'],[LIVRO],['6'],machine+learning,
268,https://www.sciencedirect.com/science/article/pii/S1361841512000333,Machine learning and radiology,['365'],['2012'],[LIVRO],['10'],machine+learning,
269,https://www.sciencedirect.com/science/article/pii/S1053811908012263,Machine learning classifiers and fMRI: a tutorial overview,['1397'],['2009'],[LIVRO],['22'],machine+learning,
270,https://arxiv.org/abs/1204.6078,Distributed graphlab: A framework for machine learning in the cloud,['1835'],['2012'],[LIVRO],['33'],machine+learning,
271,https://researchcommons.waikato.ac.nz/handle/10289/1512,Practical feature subset selection for machine learning,['486'],['1998'],[LIVRO],['2'],machine+learning,
272,https://www.sciencedirect.com/science/article/pii/S0097848501000948,Drug design by machine learning: support vector machines for pharmaceutical data analysis,['733'],['2001'],[LIVRO],['12'],machine+learning,
273,https://academic.oup.com/bib/article-abstract/7/1/86/264025,Machine learning in bioinformatics,['644'],['2006'],[LIVRO],['9'],machine+learning,
274,http://www.nowpublishers.com/article/Details/MAL-044,Determinantal point processes for machine learning,['516'],['2012'],[LIVRO],['12'],machine+learning,
275,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.43.3153,Sparse greedy matrix approximation for machine learning,['760'],['2000'],[LIVRO],['7'],machine+learning,
276,https://link.springer.com/article/10.1023/A:1008942012299,Multiagent systems: A survey from a machine learning perspective,['1565'],['2000'],[LIVRO],['49'],machine+learning,
277,https://researchcommons.waikato.ac.nz/handle/10289/1024,Correlation-based feature selection of discrete and numeric class machine learning,['1939'],['2000'],[LIVRO],['14'],machine+learning,
278,https://dl.acm.org/doi/abs/10.5555/2946645.2946679,Mllib: Machine learning in apache spark,['1291'],['2016'],[LIVRO],['19'],machine+learning,
279,https://dl.acm.org/doi/abs/10.1145/3052973.3053009,Practical black-box attacks against machine learning,['1084'],['2017'],[LIVRO],['9'],machine+learning,
280,https://www.morganclaypool.com/doi/abs/10.2200/s00324ed1v01y201102aim010,Learning with support vector machines,['267'],['2011'],[LIVRO],['7'],machine+learning,
281,https://epubs.siam.org/doi/abs/10.1137/16M1080173,Optimization methods for large-scale machine learning,['972'],['2018'],[LIVRO],['16'],machine+learning,
282,http://www.jmlr.org/papers/v11/sonnenburg10a.html,The SHOGUN machine learning toolbox,['319'],['2010'],[LIVRO],['27'],machine+learning,
283,https://www.sciencedirect.com/science/article/pii/S0957417409004801,Intrusion detection by machine learning: A review,['732'],['2009'],[LIVRO],['9'],machine+learning,
284,https://www.usenix.org/conference/osdi14/technical-sessions/presentation/li_mu,Scaling distributed machine learning with the parameter server,['888'],['2014'],[LIVRO],['27'],machine+learning,
285,https://www.aaai.org/Papers/Workshops/2000/WS-00-05/WS00-05-001.pdf,Machine learning from imbalanced data sets 101,['484'],"['2000', '2000']",[PDF],['15'],machine+learning,
286,https://link.springer.com/content/pdf/10.1007/978-1-4419-9326-7.pdf,Ensemble machine learning: methods and applications,['416'],['2012'],[LIVRO],['6'],machine+learning,
287,https://www.nature.com/articles/nphys4035,Machine learning phases of matter,['552'],['2017'],[HTML],['8'],machine+learning,
288,https://link.springer.com/article/10.1007/s00521-013-1362-6,A survey of multi-view machine learning,['530'],['2013'],[HTML],['10'],machine+learning,
